"title", source, price, sold, size, url
"VEJA Kids Size 1 US", Poshmark, $80, Available, 1, https://poshmark.com/listing/VEJA-Kids-Size-1-US-605640dc93649f823f7d5ec9
"Veja V-12 mesh tent white sneakers", Poshmark, $150, Available, 12, https://poshmark.com/listing/Veja-V12-mesh-tent-white-sneakers-60560683800f646ebd1f90ed
"Veja Esplar Boy’s Suede Mid-top Sneakers NWOB", Poshmark, $75, Available, 12.5 (Little Boy), https://poshmark.com/listing/Veja-Esplar-Boys-Suede-Midtop-Sneakers-NWOB-6056013e576006eaa7c5a4da
"Kids Veja sneaker", Poshmark, $70, Available, 4, https://poshmark.com/listing/Kids-Veja-sneaker-6053a750bcbb5211720fa419
"Kids Veja Esplar Double Strap Sneaker Size 35/US 4", Poshmark, $69, Available, 4 (Big Girl), https://poshmark.com/listing/Kids-Veja-Esplar-Double-Strap-Sneaker-Size-35US-4-60522651b512569ea3b40248
"Veja V10 Low Top Sneakers size 5 US", Poshmark, $85, Available, 5, https://poshmark.com/listing/Veja-V10-Low-Top-Sneakers-size-5-US-6052113f6c6ac74a56a9d28d
"Veja Athletic Sneakers", Poshmark, $140, Available, 9.5, https://poshmark.com/listing/Veja-Athletic-Sneakers-6051ec0d275e550c974d16c6
"VEJA V-12 Sneaker Men's Shoes White SZ 42 / 9 US", Poshmark, $99, Available, 9, https://poshmark.com/listing/VEJA-V12-Sneaker-Mens-Shoes-White-SZ-42-9-US-6050f3b64fd23a5818760ba3
"Veja Esplar Shearling & Leather Mid-Top Sneakers", Poshmark, $79, Available, 6, https://poshmark.com/listing/Veja-Esplar-Shearling-Leather-MidTop-Sneakers-6050cda2e107bbcb6cea7a36
"Veja sneakers", Poshmark, $75, Available, 8, https://poshmark.com/listing/Veja-sneakers-604fddd460fdedc10fe06b0f
"Philippe Model Alta Donna Middle Fringe Sneakers", Poshmark, $250, Available, 7, https://poshmark.com/listing/Philippe-Model-Alta-Donna-Middle-Fringe-Sneakers-604fafcf3a0db9507894c7c3
"Veja V-12 Sneakers", Poshmark, $100, Available, 8, https://poshmark.com/listing/Veja-V12-Sneakers-604e6f309c3378f70b45b44f
"Veja Esplar Leather Low-Top Sneakers 36 US 5", Poshmark, $90, Available, 5, https://poshmark.com/listing/Veja-Esplar-Leather-LowTop-Sneakers-36-US-5-604e553f9207861f6faea4a9
"Brand new Veja high top sneakers", Poshmark, $60, Available, 8 (Toddler Boy), https://poshmark.com/listing/Brand-new-Veja-high-top-sneakers-604e50d9ae766fd2acc3265d
"Mens Veja V10 NEW Size 11 US White Red Blue", Poshmark, $130, Available, 11, https://poshmark.com/listing/Mens-Veja-V10-NEW-Size-11-US-White-Red-Blue-604d893e3bad6d960e3a84e6
"Veja leather sneakers", Poshmark, $105, Available, 7, https://poshmark.com/listing/Veja-leather-sneakers-604c22f243895f57c4e6e3ec
"Veja V-10", Poshmark, $115, Available, 9, https://poshmark.com/listing/Veja-V10-604c24332ca9ab182c8538c4
"Women’s Vejas V-10 Neon Leather Sneaker", Poshmark, $120, Available, EUR 40, https://poshmark.com/listing/Womens-Vejas-V10-Neon-Leather-Sneaker-604bcd47d737fdb3a467cbd8
"Veja kids sneakers", Poshmark, $60, Available, 11 (Toddler Boy), https://poshmark.com/listing/Veja-kids-sneakers-604b947106d59c2da364e43b
"Veja Sneakers", Poshmark, $35, Available, 13.5 (Little Boy), https://poshmark.com/listing/Veja-Sneakers-604a6cd1e13164822aabb6cb
"Veja Sneakers", Poshmark, $100, Available, 6.5, https://poshmark.com/listing/Veja-Sneakers-60499c6bc936afa4b90f4118
"Exclusive Veja Shoes", Poshmark, $200, Available, 6, https://poshmark.com/listing/Exclusive-Veja-Shoes-60491df9800f64989e4bf8c2
"VEJA SNEAKERS", Poshmark, $70, Available, 7, https://poshmark.com/listing/VEJA-SNEAKERS-6047a95b633cfc37f4c60083
"VEJA 3-Lock US 5 EUR 36", Poshmark, $120, Available, 6, https://poshmark.com/listing/VEJA-3Lock-US-5-EUR-36-604566e5ffba94303cbd5c64
"Veja V-10s", Poshmark, $65, Available, 41 EUR, https://poshmark.com/listing/Veja-V10s-60455574ce1e871e3e9b114b
"VEJA V-10 Khaki Indigo Sneakers", Poshmark, $100, Available, 8, https://poshmark.com/listing/VEJA-V10-Khaki-Indigo-Sneakers-604542a6f9c382190c5e2520
"Veja Esplar leather sneakers Euro 37 pink", Poshmark, $45, Available, 6, https://poshmark.com/listing/Veja-Esplar-leather-sneakers-Euro-37-pink-6044ea1c7f80d2efb3ee565b
"Veja Diapers & Milk Marble Esplar Leather Sneaker", Poshmark, $135, Available, 9, https://poshmark.com/listing/Veja-Diapers-Milk-Marble-Esplar-Leather-Sneaker-60443d8a3bad6dc519a00d4b
"Veja v lock sneakers", Poshmark, $169, Available, 11, https://poshmark.com/listing/Veja-v-lock-sneakers-6042c20c81a36c9d0fde273c
"Veja Sneakers", Poshmark, $80, Available, 6, https://poshmark.com/listing/Veja-Sneakers-60423d0fff8304f22027f8fe
"ATM WOMEN'S RAILROAD STRIPE FIELD JACKET", Poshmark, $100, Available, S, https://poshmark.com/listing/ATM-WOMENS-RAILROAD-STRIPE-FIELD-JACKET-60422780e131647ec4deb3a4
"Veja Mid Esplar Kids shearling lined", Poshmark, $65, Available, 3, https://poshmark.com/listing/Veja-Mid-Esplar-Kids-shearling-lined-603d36a9cb23aa8b71d6241d
"Veja Roraima Sneakers", Poshmark, $150, Available, 7, https://poshmark.com/listing/Veja-Roraima-Sneakers-603c6a932a1effe3c89abd37
"Veja sneakers size 40", Poshmark, $90, Available, 40, https://poshmark.com/listing/Veja-sneakers-size-40-603c219f8da5c9b48f143694
"Joules Coast Sneaker Beige-Snake Sz 7", Poshmark, $20, Available, 7, https://poshmark.com/listing/Joules-Coast-Sneaker-BeigeSnake-Sz-7-5f9768f5bcbb52c53437d5fb
"veja star sneakers", Poshmark, $45, Available, 37, https://poshmark.com/listing/veja-star-sneakers-60392fba8da5c977e30010b5
"Veja | SDU Hexa HexaMesh Sneaker - Nautico Marsala", Poshmark, $100, Available, 6, https://poshmark.com/listing/Veja-SDU-Hexa-HexaMesh-Sneaker-Nautico-Marsala-60390f05efd0e42dc754ba0b
"Madewell", Poshmark, $45, Available, 7, https://poshmark.com/listing/Madewell-60385dd19e15595b8c26ca04
"VEJA Sneakers", Poshmark, $150, Available, 6, https://poshmark.com/listing/VEJA-Sneakers-6036ea55800f64a34fd2a84d
"Corduroy madewell jumper", Poshmark, $50, Available, M, https://poshmark.com/listing/Corduroy-madewell-jumper-6036c9cb6e28464cff700a89
"Veja $150 v-10", Poshmark, $80, Available, 38, https://poshmark.com/listing/Veja-150-v10-60367db0efd0e4aa8f809189
"VEJA V 10 extra white", Poshmark, $90, Available, 5, https://poshmark.com/listing/VEJA-V-10-extra-white-60359fa96e28463091691ada
"COPY - VEJA V 10 extra white", Poshmark, $90, Available, 5, https://poshmark.com/listing/COPY-VEJA-V-10-extra-white-603a88d86e28461d32046f2b
"Veja x Rick owens sneakers", Poshmark, $225, Available, 10, https://poshmark.com/listing/Veja-x-Rick-owens-sneakers-60355255163df4418cf13641
"**ISO** Madewell x Veja V-10 SZ 38/US 7", Poshmark, $4444, Available, 7, https://poshmark.com/listing/ISO-Madewell-x-Veja-V10-SZ-38US-7-6033c9256f6c910e9eaa3138
"Veja boys sneakers", Poshmark, $80, Available, 6 euro 22, https://poshmark.com/listing/Veja-boys-sneakers-6032a936ff7c5a6264bfe78d
"Madewell x Veja™ Esplar Low Sneakers", Poshmark, $107, Available, 10, https://poshmark.com/listing/Madewell-x-Veja-Esplar-Low-Sneakers-602f48d406d59cc2e3471f0d
"Veja RioBranco BDP swesidh blue trainer shoes", Poshmark, $250, Available, 6, https://poshmark.com/listing/Veja-RioBranco-BDP-swesidh-blue-trainer-shoes-602e91b37f80d212519f88d3
"Cabi Black Stretch Trousers", Poshmark, $50, Available, 6, https://poshmark.com/listing/Cabi-Black-Stretch-Trousers-602dd0b67d576c6f1b8d16c7
"VEJA Signature Logo Colorblock Black Sneakers Sz 9", Poshmark, $120, Available, 9, https://poshmark.com/listing/VEJA-Signature-Logo-Colorblock-Black-Sneakers-Sz-9-602da3967fb272e34f2dc4a0
"VEJA V-10 sneakers size 6", Poshmark, $95, Available, 6, https://poshmark.com/listing/VEJA-V10-sneakers-size-6-602d4f793cda88e5ffdca8b8
"BNWB VEJA V10 SNEAKERS", Poshmark, $105, Available, EU37, https://poshmark.com/listing/BNWB-VEJA-V10-SNEAKERS-602d23a6446e596fd0fc03c8
"Veja V-10 Leather Sneakers Size 6 US", Poshmark, $119, Available, 6, https://poshmark.com/listing/Veja-V10-Leather-Sneakers-Size-6-US-602c66936914127e4a8cd19f
"VEJA V-10 Limited Edition Women's Sneakers Shoes", Poshmark, $75, Available, 7, https://poshmark.com/listing/VEJA-V10-Limited-Edition-Womens-Sneakers-Shoes-602c57941460bb4fa5e41fef
"Veja Sneakers", Poshmark, $160, Available, 7, https://poshmark.com/listing/Veja-Sneakers-602af93a163df4a60855cbf5
"VEJA kids sneakers (unisex)", Poshmark, $50, Available, 4, https://poshmark.com/listing/VEJA-kids-sneakers-unisex-6029b2bd633cfc7536bc13b7
"Veja Esplar Leather Natural Puxador Sneakers 40", Poshmark, $100, Available, 9, https://poshmark.com/listing/Veja-Esplar-Leather-Natural-Puxador-Sneakers-40-60286af869141207ef7339f9
"*NEW* Veja V-10 Sneakers", Poshmark, $125, Available, 5, https://poshmark.com/listing/NEW-Veja-V10-Sneakers-60281fb4ff7c5a2b4c8db14a
"✨NEW✨ Veja Esplar Lace-Up Sneaker", Poshmark, $80, Available, US 5/ EU36/ UK 4, https://poshmark.com/listing/NEW-Veja-Esplar-LaceUp-Sneaker-60281428163df48b97425896
"Veja Venturi- fit like a size 7", Poshmark, $80, Available, 6, https://poshmark.com/listing/Veja-Venturi-fit-like-a-size-7-60280e2c3a0db9756576e6fc
"Veja V-10 Bmesh Natrual Marsala Tennis Shoes", Poshmark, $63, Available, 6, https://poshmark.com/listing/Veja-V10-Bmesh-Natrual-Marsala-Tennis-Shoes-60280b26074d24acaf94d7f2
"Veja kids Small V-12 Sneaker", Poshmark, $69, Available, 3 (Little Girl), https://poshmark.com/listing/Veja-kids-Small-V12-Sneaker-6027ff8f69141236ab6f8011
"Veja shoes brand new never worn", Poshmark, $180, Available, 6, https://poshmark.com/listing/Veja-shoes-brand-new-never-worn-6026fc7293649f63a45906d8
"Veja Esplar 3-lock White Jaune Fluo (36/5)", Poshmark, $140, Available, 6, https://poshmark.com/listing/Veja-Esplar-3lock-White-Jaune-Fluo-365-602584873cda88bd3c94fb11
"Veja V-12 Leather Velcro Trainers Pink Gold", Poshmark, $90, Available, 2 (Little Girl), https://poshmark.com/listing/Veja-V12-Leather-Velcro-Trainers-Pink-Gold-602479e8946d37f23040870f
"CUPCAKES AND CASHMERE MOTLEY DRESS NWT", Poshmark, $59, Available, S, https://poshmark.com/listing/CUPCAKES-AND-CASHMERE-MOTLEY-DRESS-NWT-60220863d737fd12a340678f
"Veja V-10 Leather white-black size US 11.5  EUR 45", Poshmark, $130, Available, 11.5, https://poshmark.com/listing/Veja-V10-Leather-whiteblack-size-US-115-EUR-45-602198669207862bd3808b3c
"Janie and Jack white sneakers size 5", Poshmark, $29, Available, 5, https://poshmark.com/listing/Janie-and-Jack-white-sneakers-size-5-602035827f80d27e709623b5
"Veja Nova High Top Sneakers", Poshmark, $150, Available, 9, https://poshmark.com/listing/Veja-Nova-High-Top-Sneakers-601f3d1e163df47bf3f65150
"NWOT VEJA V10", Poshmark, $150, Available, 8, https://poshmark.com/listing/NWOT-VEJA-V10-601dbea7aa54278988a2deb0
"Veja V-10 Sneakers US8/EU41", Poshmark, $150, Available, 8, https://poshmark.com/listing/Veja-V10-Sneakers-US8EU41-601dbb3e284e9926d3553069
"VEJA Maroon Low-Top Sneakers", Poshmark, $115, Available, 39, https://poshmark.com/listing/VEJA-Maroon-LowTop-Sneakers-6043bd50efd0e4a9ba3fc8ab
"Veja V-10 Sneakers Size 11 For Men’s", Poshmark, $119, Available, 11, https://poshmark.com/listing/Veja-V10-Sneakers-Size-11-For-Mens-601d75da12d88062539bcc78
"Veja Esplar Leather Sneakers Size 9", Poshmark, $99, Available, 9, https://poshmark.com/listing/Veja-Esplar-Leather-Sneakers-Size-9-601d73e2e107bb14413c4b24
"Veja Rio Branco Hexamesh Shoes Tan/Black", Poshmark, $112, Available, 6, https://poshmark.com/listing/Veja-Rio-Branco-Hexamesh-Shoes-TanBlack-601c65ad69141285e254b771
"Madewell x Veja Muave Pink Sneaker", Poshmark, $55, Available, 7, https://poshmark.com/listing/Madewell-x-Veja-Muave-Pink-Sneaker-6031b0023bad6dda834d4386
"Veja V-10 sneakers", Poshmark, $100, Available, 5.5, https://poshmark.com/listing/Veja-V10-sneakers-601c35b2d737fd8454f70b89
"Veja HOLIDAY BASTILLE SNEAKER", Poshmark, $150, Available, 6, https://poshmark.com/listing/Veja-HOLIDAY-BASTILLE-SNEAKER-601aff1f2ca9ab3a3f5ff3a2
"Men’s Veja V-10 Leather Sneaker", Poshmark, $90, Available, 11, https://poshmark.com/listing/Mens-Veja-V10-Leather-Sneaker-60185b83633cfca6f2f3f12b
"VEJA Wata Canvas Sneakers Size US 5", Poshmark, $75, Available, 5, https://poshmark.com/listing/VEJA-Wata-Canvas-Sneakers-Size-US-5-6015af47275e556213331b54
"Veja V-10", Poshmark, $60, Available, 6, https://poshmark.com/listing/Veja-V10-6013161d2f3d19a8dca9f011
"NEW Veja Esplar Low Sneakers Black Sz 5", Poshmark, $120, Available, 5, https://poshmark.com/listing/NEW-Veja-Esplar-Low-Sneakers-Black-Sz-5-6011a3ae67bd9147ab80d2d0
"Veia shoes", Poshmark, $50, Available, 5, https://poshmark.com/listing/Veia-shoes-601160da275e55d6711b2a57
"Veja Black Leather Sneakers Size 38 (US 7)", Poshmark, $40, Available, 7, https://poshmark.com/listing/Veja-Black-Leather-Sneakers-Size-38-US-7-600f45dcff7c5adfda17f06b
"Veja kids size 9.5 gold", Poshmark, $45, Available, 9.5 (Toddler Girl), https://poshmark.com/listing/Veja-kids-size-95-gold-600de75081a36cdd0df6883b
"Fits more like a 9", Poshmark, $115, Available, 8, https://poshmark.com/listing/Fits-more-like-a-9-600dd0e46e28467e8f209825
"Veja V10 in colorblock", Poshmark, $121, Available, 6, https://poshmark.com/listing/Veja-V10-in-colorblock-600db7909e15599337f45ae9
"Veja V-10 Sneakers", Poshmark, $85, Available, 39, https://poshmark.com/listing/Veja-V10-Sneakers-600cc072800f64aa516e03e7
"Dr. Marten’s 1461 Smooth Leather Oxford Shoes", Poshmark, $105, Available, 8, https://poshmark.com/listing/Dr-Martens-1461-Smooth-Leather-Oxford-Shoes-600b3c139e1559cc54e442d9
"Veja V-10 Sneakers. Great condition!", Poshmark, $75, Available, 6, https://poshmark.com/listing/Veja-V10-Sneakers-Great-condition-600b3bdfcb692ca981bef59e
"Veja x Madewell sneakers", Poshmark, $5000, Available, 8, https://poshmark.com/listing/Veja-x-Madewell-sneakers-600b16f2c936afc774e6db6e
"New RICK OWENS x Veja Sustainable V-Knit Sneakers", Poshmark, $290, Available, 5, https://poshmark.com/listing/New-RICK-OWENS-x-Veja-Sustainable-VKnit-Sneakers-600b1091f3fd66366e5aee6c
"Veja Rick Owens sneakers New!", Poshmark, $195, Available, Men’s 8/women’s 9.5, https://poshmark.com/listing/Veja-Rick-Owens-sneakers-New-6009f9c2045e39e1e1c7b44e
"Nike roshe run", Poshmark, $16, Available, 3.5 (Big Boy), https://poshmark.com/listing/Nike-roshe-run-6008c3d1941f17a50797848a
"Veja Espalar Sneaker", Poshmark, $116, Available, , https://poshmark.com/listing/Veja-Espalar-Sneaker-60086e4f93649f9c7f05e87d
"Veja Tennis Shoe - Size 7 - Never worn", Poshmark, $100, Available, 7, https://poshmark.com/listing/Veja-Tennis-Shoe-Size-7-Never-worn-60075b73ffba94707bedf31d
"Like New Veja Size 37 Women’s Sneakers", Poshmark, $75, Available, 37, https://poshmark.com/listing/Like-New-Veja-Size-37-Womens-Sneakers-6007078a1801364cb122cf71
"Veja sneakers size 39EU 8US good condition", Poshmark, $88, Available, 8, https://poshmark.com/listing/Veja-sneakers-size-39EU-8US-good-condition-600658739e1559baf903cc9b
"Veja shoes", Poshmark, $68, Available, 11 (Toddler Boy), https://poshmark.com/listing/Veja-shoes-6004c4c5074d24438ea6e41a
"High top veja sneakers", Poshmark, $110, Available, 7, https://poshmark.com/listing/High-top-veja-sneakers-6004a33f045e397a0d8b2984
"Veja mens V-12", Poshmark, $90, Available, 11, https://poshmark.com/listing/Veja-mens-V12-60038487800f64815a4d8245
"Mono Canvas pink Vans sneakers", Poshmark, $30, Available, 8, https://poshmark.com/listing/Mono-Canvas-pink-Vans-sneakers-5fff3d9f7ec30cbd6d5f4944
"Veja Roraima Olive Mid Top Suede Sneakers 37. New", Poshmark, $149, Available, 7, https://poshmark.com/listing/Veja-Roraima-Olive-Mid-Top-Suede-Sneakers-37-New-5ffef9bf06d59c929d50ea2d
"Veja V-10 Women’s Sneakers", Poshmark, $85, Available, 8, https://poshmark.com/listing/Veja-V10-Womens-Sneakers-5ffe25bd9c337873842ae542
"Veja V-10 Sneakers", Poshmark, $80, Available, 7, https://poshmark.com/listing/Veja-V10-Sneakers-5ffe142b93649faf55f43013
"Veja kids shoes", Poshmark, $75, Available, 3 (Little Boy), https://poshmark.com/listing/Veja-kids-shoes-5ff9dddc06d59c09920d2ae6
"Veja esplar gold metallic", Poshmark, $65, Available, 5, https://poshmark.com/listing/Veja-esplar-gold-metallic-5ff8dd1f446e59ce4fce39a6
"Vera Holiday Low Top B Mesh size 42 NIB", Poshmark, $120, Available, , https://poshmark.com/listing/Vera-Holiday-Low-Top-B-Mesh-size-42-NIB-5ff7ab92bcbb521a3dec02a3
"VEJA V-10 SNEAKERS", Poshmark, $110, Available, 38, https://poshmark.com/listing/VEJA-V10-SNEAKERS-5ff756c19eb49d548e62a9ab
"🆕 Alexander Wang 100% Merino Wool Sweater", Poshmark, $160, Available, S, https://poshmark.com/listing/Alexander-Wang-100-Merino-Wool-Sweater-5ff399637ec30cd40cf92ec3
"Veja - V-12 Bastille - Never Worn/Vegan", Poshmark, $105, Available, 8, https://poshmark.com/listing/Veja-V12-Bastille-Never-WornVegan-5ff3880c1629589765d2eae0
"Veja high top sneaker", Poshmark, $40, Available, 11 (Toddler Boy), https://poshmark.com/listing/Veja-high-top-sneaker-5ff2458dce1e8742f0441bc6
"Boys Veja blue sneaker 29", Poshmark, $35, Available, 12 (Toddler Boy), https://poshmark.com/listing/Boys-Veja-blue-sneaker-29-5ff244e03cda88a29510090d
"Nike Air Vapormax Flyknit “Chrome Blush” sz 6", Poshmark, $78, Available, 6, https://poshmark.com/listing/Nike-Air-Vapormax-Flyknit-Chrome-Blush-sz-6-5ff17a9d1c528a93fb12ff91
"Veja Esplar Low sneaker- madewell x veja", Poshmark, $70, Available, 6, https://poshmark.com/listing/Veja-Esplar-Low-sneaker-madewell-x-veja-5ff0bfd1a4de412c9d5c237c
"Madewell x Veja™ Esplar Low Sneakers", Poshmark, $158, Available, , https://poshmark.com/listing/Madewell-x-Veja-Esplar-Low-Sneakers-5fef4fa869141276ff68cb0d
"Madewell x Veja™ Esplar Low Sneakers", Poshmark, $158, Available, , https://poshmark.com/listing/Madewell-x-Veja-Esplar-Low-Sneakers-5fef4e2eff7c5a6b81221d0c
"VEJA Shoes | Silver Metallic Leather Sneakers", Poshmark, $90, Available, 7, https://poshmark.com/listing/VEJA-Shoes-Silver-Metallic-Leather-Sneakers-5fee2b80941f17b9efd0ed8a
"Veja V-12 Old Pink Leather Trainers - Size 26EU", Poshmark, $120, Available, 9.5 (Toddler Girl), https://poshmark.com/listing/Veja-V12-Old-Pink-Leather-Trainers-Size-26EU-5fedf100706ac1734a8c825f
"VEJA V-10 sneaker in white & gold", Poshmark, $115, Available, 5, https://poshmark.com/listing/VEJA-V10-sneaker-in-white-gold-5fecd24a463d4fa1abd924ad
"Veja Metallic Pink Velcro Girls Sneakers size 23", Poshmark, $58, Available, 7, https://poshmark.com/listing/Veja-Metallic-Pink-Velcro-Girls-Sneakers-size-23-5febdd269e1559311c559c00
"Veja wata trainers", Poshmark, $65, Available, 10, https://poshmark.com/listing/Veja-wata-trainers-5feaa010691412b5cd5070fc
"Men's V-10 Sneakers in Extra White-Black", Poshmark, $145, Available, 10, https://poshmark.com/listing/Mens-V10-Sneakers-in-Extra-WhiteBlack-5fe92560b9190ecd94c3e82c
"Superga x The Man Repeller Tweed Sneakers sz US 5", Poshmark, $17, Available, 5, https://poshmark.com/listing/Superga-x-The-Man-Repeller-Tweed-Sneakers-sz-US-5-5fe7a32673d96138651f916b
"Veja men’s shoes", Poshmark, $75, Available, 10, https://poshmark.com/listing/Veja-mens-shoes-5fe78aaf67bd91496780cc6d
"Veja", Poshmark, $90, Available, 1, https://poshmark.com/listing/Veja-5f3b40dc633cfc1d15c9bb1e
"VEJA🍁🍂hold white sneakers Sz 2 big kids", Poshmark, $53, Available, 2 (Little Girl), https://poshmark.com/listing/VEJAhold-white-sneakers-Sz-2-big-kids-609f50389207864c096b476e
"F21 Pinstriped Tie Front Cotton Shirt sz M", Poshmark, $15, Available, M, https://poshmark.com/listing/F21-Pinstriped-Tie-Front-Cotton-Shirt-sz-M-5fe3ca45cc9aa2091e15e741
"Black leather veja sneakers", Poshmark, $60, Available, 7, https://poshmark.com/listing/Black-leather-veja-sneakers-5fdfb6d7941f17b9ef888382
"VEJA V-10 Extra White Nautico Pekin Sneaker", Poshmark, $50, Available, 43, https://poshmark.com/listing/VEJA-V10-Extra-White-Nautico-Pekin-Sneaker-5fdfa457275e55ff7e35f796
"Veja White Campo Leather Sneakers", Poshmark, $135, Available, 37, https://poshmark.com/listing/Veja-White-Campo-Leather-Sneakers-5fda801f43895f5a737e8f78
"Vera suede sneakers for women", Poshmark, $82, Available, 7, https://poshmark.com/listing/Vera-suede-sneakers-for-women-5fda0aa8bcbb523f953eaf8b
